YKL120W,0.36,0.46,0.41,0.52,-0.3,0.34,-0.34,0.16,-0.58,0.05,-0.75,0,-0.46,0.39,-0.22,0.32,-0.36,0.37,-0.46,-0.49,-0.46,0.39,0.16,0.5
YKL121W,0.12,-0.04,0.16,-0.19,-0.06,-0.36,-0.32,-0.09,-0.24,-0.42,-0.36,0.51,-0.26,0.22,0.02,-0.21,0.34,-0.24,0.2,0.08,0.43,0,0.83,-0.14
YKL122C,0.75,0.8,0.89,0.45,-0.55,0.27,-0.13,0.2,-0.77,0.4,-0.42,0.49,-0.42,0.47,-0.53,0.21,-0.96,0.35,-1.49,-0.79,-1.11,0.68,0.38,0.81
YKL124W,-1.063304882,-0.544751313,0.287820851,-0.254591023,0.075970357,-0.194939686,0.802349587,-0.451049223,0.330412062,0.150597962,-0.137281231,-0.417404521,0.334265211,-0.030965096,0.161019691,0.339435518,0.126261821,0.362050542,-0.173721271,-0.504257868,0.541053624,-0.134071343,0.541537373,-0.146437141
YKL125W,-0.599698648,0.327707866,0.46,0.141082738,-0.340641658,0.311737731,-0.852670477,-0.104542516,0.379797304,0.179321519,-0.288146439,1.67,-2.13,-0.602389308,0.207072708,0.340218699,0.354626113,-0.158785975,0.518893657,0.202859172,-0.188397988,0.320347972,0.359413716,-0.507806186
YKL126W,0.09,-0.01,0.43,0.53,-0.471784192,0.274816682,0.248149362,-0.037318551,-0.273378952,0.077017386,0.017948352,-0.068120831,-0.334770265,0.15,0.702316348,-0.620221648,-0.20864833,0.05133378,-0.447487728,-0.284346436,0.469716088,-0.055191281,-1.19,0.959970216
YKL127W,-0.21,-0.32,0.39,0.59,0.32,0.17,-0.7,-0.47,-0.64,0.02,-0.14,1.69,0.44,0.77,0.02,0.42,0.24,-0.04,-0.14,-0.47,-0.39,-1.5,-0.04,0
YKL128C,-0.25,0.09,-0.15,-0.842844091,0.409857067,0.46456754,0.524122567,-0.190886227,0.006184409,0.487181985,0.056934666,-0.048291077,0.3,-0.201986473,0.074134274,-0.069802566,0.422408327,-0.773414718,0.246479379,-0.123082328,0.086168004,-0.526272847,-0.40189658,0.410438687
YKL129C,0.23,0.1,-0.02,0.14,-0.02,0.19,-0.54,0.08,-0.28,0.17,-0.35,0.89,-0.37,0.01,-0.39,0.02,0.11,0.08,-0.07,0.12,-0.24,0.05,0.17,-0.06
YKL130C,-0.26,-0.36,-0.44,0.37,0.32,0.48,0.6,0.65,0.38,-0.07,-0.36,-0.19,0.07,-0.02,0.2,-0.99,-0.6,0.44,0.1,-0.1,0.66,-0.05,-0.56,-0.27
YKL132C,-0.136269134,-0.500970749,-0.49,-0.00719747,0.340628056,0.261885209,0.49,0.043050468,0.401708745,-0.537308255,-0.495982993,0.117010501,0.288010033,-0.642475761,-0.065937046,-0.462386542,0.404363801,-0.196527568,-0.0028529,0.531032903,0.288600629,0.581371324,0.078441312,-0.288194561
YKL133C,0.405939968,0.451638299,0.06971527,-0.019081379,-0.492537482,0.12891171,0.154780739,0.341855093,0.179199499,-0.157375827,-0.383482407,0.050048362,-0.510929974,0.377039405,-0.510599126,-0.180325134,0.132408453,0.382007917,0.080706771,-0.13235238,0.123500194,0.342265519,-0.536644737,-0.296688752
YKL134C,0.016735404,-0.25,0.17,0.3,-0.46,-0.87,0.29,-0.14,-0.21,-0.19,-0.21,0.3,0.2,0.54,0.29,0.19,-0.16,-0.06,-0.09,0.1,0.75,-0.14,-0.42,0.05
YKL137W,-0.44,0.035561886,-0.411597104,0.802830448,0.678890411,0.212493419,-0.396138351,-0.21046077,0.078278784,-0.298025619,0.724285378,0.44,-0.36650598,-0.942631984,0.214372582,0.510241008,0.114845587,-0.643343136,-0.867963657,0.491360027,-0.091175466,-0.146056787,0.231510715,0.279228609
YKL138C,-0.53,-0.71,-0.61,-0.41,-0.89,0.07,0,0.26,-0.3,0.32,-0.13,0.2,-0.3,0.28,0.05,0.38,-0.86,0.43,-0.35,0.4,0.08,1.01,0.59,0.99
YKL139W,0.21,0.46,0.33,-0.44,0.417422371,-0.46,0.568618187,0.02,-0.757064934,-0.08,-0.280626248,0.168738807,-0.167027455,0.29,-0.464407019,-0.68,-0.340991337,0.16,0.394343501,0.769168313,-0.328174186,-0.2,0.25,0.16
YKL140W,-0.63,-0.4,0.02,0.36,0.15,0.15,0.08,0.07,-0.13,-0.1,-0.22,0.22,0.18,0.38,0.1,0.17,-0.55,0.03,-0.16,-0.11,0.07,0.22,-0.03,0.15
YKL141W,-0.138369884,-0.316647804,0.136937721,0.177897227,0.481347866,0.205351959,-1.112420354,0.486597448,-0.346918736,-0.048824778,-0.322005655,-0.027099212,0.31265462,-0.269391918,0.60546071,-0.134021317,-0.051572105,-0.468932958,0.595368866,0.176300951,-0.570522087,0.047544085,0.387201961,0.194063393
YKL142W,0.1,-0.12,-0.05,0.03,-0.66,0.08,-0.29,-0.12,-0.56,0.21,-0.4,0.16,-0.29,0.19,-0.51,0.14,-1.09,0.35,-0.95,0.03,-0.29,1.15,1.26,1.65
YKL143W,0.091763869,0.171480021,-0.02742202,0.528284703,-0.084490533,0.186323647,0.319517083,-0.025558663,-0.085447466,-0.248251825,-0.565028528,-0.070771113,-0.278277615,0.262332428,0.080143287,-0.336879034,-0.614436057,-0.568095269,-0.103784728,0.76524997,0.322286376,-0.546504671,0.499650079,0.327916061
YKL144C,0.63,0.54,0.44,0.31,-0.43,0.42,0.33,0.32,-0.46,0.28,-0.56,-0.15,-0.25,0.2,-0.41,0.28,-0.48,0.36,-0.69,-0.69,-0.56,0.23,0.05,0.29
YKL145W,-0.3,-0.15,-0.05,-0.1,-0.44,0.03,-0.38,-0.1,-0.59,0.3,-0.56,0.27,-0.53,0.14,-1.73,0.39,-0.27,0.47,-0.5,0.7,-0.33,1.31,1.15,1.26
YKL146W,-0.38,-0.14,0.15,0.2,-0.14,0.27,0.12,0.14,0.23,0.15,-0.16,0.39,0.08,0.23,-0.11,0.23,-0.07,-0.07,0.01,-0.72,-0.14,-0.12,-0.09,-0.04
YKL148C,-1.06,-1.36,-0.64,0.32,0.36,0.56,0.32,0.42,0.57,0.49,0.1,-0.77,0.08,0.31,-0.07,-0.01,-0.19,0.09,-0.17,-0.5,0.23,0.31,0.25,0.34
YKL149C,-0.29,0.3,0.35,-0.02,-0.02,0.09,-0.25,0.15,-0.46,0.2,-0.34,0.31,-0.42,0.2,-0.08,0.11,0.09,0.09,-0.12,0.12,-0.11,0.07,0.01,0.01
YKL150W,-0.45,-0.54,-0.16,0.48,-0.27,0.57,-0.03,0.47,-0.27,0.73,-0.41,0.38,-0.53,0.34,-1.19,0.27,-0.79,0.48,-0.76,-0.61,-0.23,0.79,0.72,1
YKL151C,-0.39,-0.98,-1,-0.35,-0.15,-0.16,-0.33,0.06,2.3,0.2,-0.33,0.39,-0.63,-0.2,-0.18,-0.35,-0.1,-0.03,0.18,0.29,0.22,0.49,0.43,0.63
YKL152C,-0.8,-1.22,-1.19,-0.43,-0.83,0.21,0.03,0.51,-0.09,0.53,-0.01,0.5,-0.22,0.43,-0.58,0.65,-0.31,0.93,-0.39,-0.47,0.15,0.94,0.86,0.8
YKL154W,0.16,0.09,0.09,0.42,0.11,0.2,0.33,-0.01,0.08,-0.17,-0.38,0.04,-0.14,0.22,-0.45,0.32,-0.71,0.28,-0.3,0.04,-0.17,-0.01,-0.21,0.17
YKL155C,0.06,0.08,-0.17,-0.18,-0.38,-0.41,-0.3,-0.13,-0.56,0.21,-0.42,0.08,-0.13,0.38,-0.26,0.08,0.03,0.11,0.17,0.84,-0.04,0.5,0.08,0.37
YKL156W,0.01,-0.06,-0.01,0.25,0.16,0.31,0.23,0.3,-0.13,0.09,-0.16,0.17,-0.16,0.05,-0.98,0.02,-0.39,0.33,-0.16,0.11,-0.09,0.12,-0.27,0.26
YKL157W,-0.973337565,-0.040858267,0.569029475,-0.236366766,-0.374227255,-0.467797291,-0.268543819,-0.734160613,0.034289742,0.306221234,-0.407600881,-0.688702523,-0.640300052,0.637411383,-0.324197021,0.550084556,0.368761494,0.776803388,0.499829794,-0.061335641,0.524203629,0.750495614,0.120841182,0.079456204
YKL159C,-0.09,-0.34,0.24,0.22,0.425478771,-0.4,0.530556138,-0.18,-0.749762349,-0.04,-0.105589284,-0.03,0.503047986,-0.04,0.343944481,-0.15,-0.749252877,-0.12,-0.162032447,-0.363857129,0.34746671,0.19,0.04,0.68
YKL160W,0.06,0.15,0.23,0.23,-0.14,0.32,0.11,0.38,-0.37,0.16,-0.48,-0.02,-0.46,0.16,-0.73,0.22,-0.88,0.16,-1.01,0.34,-0.25,0.73,0.31,0.79
YKL161C,0.069607799,-0.170146732,-0.523021503,-1.069552244,0.054261104,0.195350871,-0.302088335,-0.077299783,0.377507387,-0.14371316,0.213554828,0.088107281,0.480249627,0.013696296,0.394491535,-0.80971703,0.223846233,-0.281504651,-0.451342143,0.772205149,0.783621905,-0.083567006,0.293627096,-0.048174523
YKL162C,-0.41,-0.07,-0.32,0.04,0.12,-0.21,0.15,0.07,0.47,-0.12,-0.14,0.01,0.17,-0.05,0.15,-0.07,-0.28,-0.22,0.44,0.06,0.62,0.03,-0.35,-0.1
YKL163W,1.71,1.19,-1.65,-1.81,-2.04,-1.78,-1.81,-0.07,1.21,1.51,1.18,0.64,0.33,-0.48,-1.16,-0.9,-0.49,-0.41,0.58,0.09,1.25,0.89,1.07,0.96
YKL164C,2.05,2.26,-1.45,-1.91,-2.33,-1.97,-1.91,0.25,1.7,2.38,2.14,1.02,0.27,-0.54,-1.5,-1.97,-2.1,-0.74,0.25,0.25,2.01,1.35,0.59,-0.09
YKL165C,-0.2,-0.04,-0.02,-0.12,0.01,-0.64,-0.68,-0.76,-0.36,-0.12,0.46,0.53,0.85,0.66,0.46,-0.39,0.71,-0.46,0.77,-0.18,0.47,-0.53,-0.07,-0.36
YKL166C,0.67,0.41,0.14,0.14,-0.15,0.21,0.15,0.31,-0.37,0.17,-0.66,-0.11,-0.33,-0.33,-0.06,0.34,-0.11,0.12,-0.25,-0.27,-0.15,0.14,-0.15,0.17
YKL167C,-0.37,-0.33,-0.42,-0.84,-0.24,-0.49,-0.34,0.09,-0.4,0.51,-0.16,0.17,-0.33,-0.02,0.29,0.02,-0.28,0.4,-0.24,0.67,0.02,0.55,0.68,1.06
YKL168C,0.05,0.17,-0.05,-0.11,-0.15,0.23,-0.17,0.49,-0.13,0.22,-0.21,0.4,0.07,0.33,-0.17,0.04,-0.41,-0.13,-0.51,-0.53,-0.09,0.35,0.2,0.1
YKL170W,0.28,-0.07,-0.13,-0.38,-0.92,-1.44,-0.53,0.33,-0.43,0.87,0.1,0.15,-0.17,0.46,-0.54,0.3,-0.64,0.53,-0.73,-0.15,-0.17,1.11,0.95,1.22
YKL171W,-1.21,-0.1,-0.4,-0.25,-0.01,-0.05,0,-0.12,0.37,-0.23,-0.08,0.05,0.32,0.29,0.54,-0.14,-0.014880145,-0.27,0.55,0.32,0.65,-0.27,0.21,-0.14
YKL172W,1.51,1.63,1.35,0.42,-1.84,0.69,-0.36,0.54,-1.09,0.72,-0.5,0.63,-0.73,0.29,-1.63,0.56,-1.28,0.58,-1.77,-0.33,-1.56,0.95,0.5,0.74
YKL173W,0.67,0.12,-0.17,-0.05,0.18,0.22,-0.39,0.3,-0.32,0.23,0.06,0.09,-0.88,0.11,-0.17,0.16,0.15,-0.09,0.09,0.31,-0.1,-0.15,-0.07,-0.29
YKL174C,-0.02,-0.02,0.05,0.16,-0.44,0.35,0.54,0.3,0.47,0.06,-0.35,0.26,0.08,-0.25,-0.16,0.19,0.11,0.14,0.13,-0.94,0.05,-0.35,-0.14,-0.23
YKL175W,-0.16,-0.24,-0.26,0.14,0.35,0.28,-0.1,0.22,0.11,0.02,-0.2,-0.02,-0.02,-0.15,0.33,0.03,0.67,-0.01,0.6,-0.33,0.02,-0.46,-0.41,-0.41
YKL176C,0.26,0.13,0.25,0.15,-0.58,0.4,0.5,0.23,-0.01,0.13,-0.26,0.1,-0.04,-0.13,-0.11,0.19,0.1,0.13,0.13,-0.74,-0.38,-0.04,-0.24,-0.2
YKL178C,-0.92,-0.66,-1.92,-1.74,-1.4,-0.95,-0.58,0.27,0.84,0.63,0.55,0.17,0.11,-0.63,0.42,-0.71,-0.07,-0.05,0.77,1.33,1.76,0.94,0.98,0.86
YKL179C,0.33,0.31,-0.1,-0.2,-0.37,-0.23,-0.55,0.06,-0.16,-0.2,-0.14,0.009069447,-0.25,0.28,-0.06,-0.34,0.15,-0.61,0.58,0.5,0.84,0.22,-0.06,0
YKL180W,-0.54,-0.12,-0.1,0.15,0.29,-0.46,0.24,0.07,-0.41,0.01,0.17,0.09,-0.03,0.1,1.2,-0.21,-0.04,-0.01,-0.16,0.81,0.27,-0.44,-0.46,-0.42
YKL181W,0.37,0.43,0.44,0.52,0.3,0.46,-0.09,0.38,0.2,0.05,-0.23,0.05,-0.21,-0.07,-0.66,-0.03,-0.12,-0.03,0.1,-0.31,0.05,-0.39,-0.68,-0.52
YKL182W,0.29,0.56,0.49,0.38,0.36,-0.27,-0.64,-0.6,-0.21,-0.24,-0.18,-0.21,0.12,-0.13,-0.42,-0.08,0.18,-0.39,0.62,-0.16,0.34,0.09,0.14,-0.05
YKL183W,-0.22,-0.13,-0.08,0.36,0.36,0.1,0.37,0.36,0.13,-0.28,-0.44,-0.46,-0.16,0.13,-0.08,0.04,0.16,-0.08,0.05,0.32,0.56,-0.3,-0.35,-0.35
YKL184W,-0.71,-0.76,-0.69,0.28,0.32,-0.34,0.47,0.03,0.15,-0.46,0.35,-0.43,0.23,0.43,1.21,-0.22,0.12,-0.14,0.92,0.59,0.67,-0.71,-0.62,-0.69
YKL185W,1.48,1.87,-1.31,-1.73,-2.23,-1.78,-1.16,0.54,1.34,1.82,0.92,0.31,-0.55,-0.53,0.58,-1.48,-1.44,-0.48,-0.46,1.31,1.48,1.23,0.48,-0.23
YKL186C,0.28,0.32,-0.16,-0.06,-0.35,-0.12,0.17,0.21,-0.04,0,-1.35,-0.14,-0.34,0.48,0.38,-0.18,-0.14,0,-0.18,1.06,0.35,-0.04,-0.21,0.05
YKL187C,-0.01,0.28,-0.06,0.01,0.01,-0.19,0.56,-0.02,0.21,0.04,0.06,0.02,-0.01,-0.47,0.49,-0.49,0.51,-0.43,-0.17,0.14,0.91,-0.15,-0.72,-0.53
YKL188C,-0.66,-0.1,-0.69,0.25,0.08,-0.64,0.35,-0.33,0.51,-0.69,0.48,-0.01540671,0.16,-0.111915527,1.22,-0.44,0.147321252,-0.23,0.63,0.65,1.26,-0.6,-0.33,-0.9
YKL189W,-0.1,0.17,-0.01,-0.19,-0.28,-0.07,-0.11,0.25,-0.16,0.18,-0.14,0.14,-0.3,-0.16,-0.31,-0.04,-0.47,0.13,-0.28,-0.08,0.3,0.54,0.39,0.6
YKL190W,0.19,0.25,0.23,0.02,-0.62,-0.11,-0.26,-0.08,-0.84,0.12,-0.51,0.07,-0.53,-0.04,-0.19,-0.04,-0.011181692,0.17,-0.28,0.95,-0.14,0.56,0.45,0.65
YKL191W,0.61,0.62,0.24,0.22,0.2,0.49,0.6,0.48,0.31,0.37,-0.28,0.14,-0.44,-0.41,-0.28,0.12,0.09,0.18,-0.32,-0.98,0.05,-0.63,-0.71,-0.66
YKL192C,-0.2,-0.82,-0.92,-0.43,-0.08,-0.1,-0.44,0.1,-0.16,0.28,-0.28,0.34,-0.1,0,0.08,-0.06,-0.019750754,0.33,0.74,0.42,0.54,0.19,0.21,0.37
YKL193C,-0.06,-0.03,0.07,-0.22,0.07,-0.38,-0.34,-0.22,-0.28,-0.11,-0.15,0,-0.47,0.05,0.31,-0.19,0.26,-0.1,0.11,0.08,0.69,0.19,0.13,0.61
YKL194C,-0.08,-0.6,-0.77,-0.52,-0.34,-0.22,0.01,0.08,-0.26,0.3,-0.14,0.15,-0.01,-0.04,0.32,0.05,0.03,-0.04,0.42,-0.16,0.44,0.62,0.4,0.36
YKL195W,-0.47,-0.47,-0.51,-0.21,-0.87,-0.03,-0.8,0.05,-0.8,0.36,-0.44,0.25,-0.64,0.4,-0.4,0.75,-0.66,0.3,-0.64,0.67,-0.55,1.7,1.54,1.47
YKL196C,0.21,0.24,0.28,0.4,-0.24,0.28,-0.47,0.06,-0.76,0.06,-0.66,0.14,-0.82,0.24,-0.3,0.29,0.017878521,0.43,-0.11,-0.03,-0.47,0.15,0.44,0.63
YKL197C,-0.31,0.04,-0.11,-0.01,-0.09,0.01,-0.17,0.06,-0.33,0.24,-0.15,1.05,-0.24,0.14,-0.01,-0.06,0.04,-0.15,-0.15,-0.19,0.19,-0.04,0.27,-0.07
YKL198C,0.38,0.8,0.32,0.57,-0.08,0.12,-0.26,0.26,-0.39,0.38,-0.26,0.47,-0.47,0.48,-0.19,0.12,-0.003552622,-0.3,0.07,0.02,-0.39,-0.41,-0.55,-0.69
YKL201C,-0.2,-0.06,-0.02,-0.02,0.51,-0.14,0.54,-0.27,0.16,0.03,0.05,-0.86,-0.02,-0.08,0.94,-0.64,0.45,-0.29,0.65,-0.18,0.65,-0.46,-0.36,-0.41
YKL203C,0.48,0.16,0,0.34,0.33,0.39,0.28,0.08,0.06,0.04,-0.2,-0.09,0.05,-0.06,0.08,-0.26,-0.19,-0.23,0.27,-0.34,0.26,-0.37,-0.68,-0.39
YKL204W,-0.19,0.28,-0.24,0.02,-0.28,-0.21,-0.04,-0.07,0.02,0.12,-0.26,-0.14,-0.43,0.7,0.38,-0.04,-0.43,-0.02,0.09,0.77,0.32,0.05,-0.14,-0.26
YKL205W,0.59,0.54,-0.13,0.26,0.12,0.16,-0.1,0.39,-0.03,0.11,-0.18,-0.15,-0.39,0.06,-0.11,0.15,-0.03,-0.29,-0.33,0.09,0.06,-0.06,-0.39,-0.33
YKL206C,-0.6,-0.7,-0.4,-0.2,-0.07,-0.51,0.02,-0.24,0.04,-0.23,0.02,-0.13,-0.03,0.54,0.67,-0.07,0.03,-0.17,0.4,0.7,0.69,0.02,-0.05,0.26
YKL207W,-0.47,-0.43,-0.53,0.15,0.32,0.06,0.05,0.02,0.25,0.03,0.14,0.19,0.33,0.05,0.34,-0.12,0.18,-0.2,-0.01,-0.55,0.34,-0.12,-0.09,0.03
YKL208W,-0.2,-0.51,-0.07,-0.07,-0.11,-0.57,0.34,-0.07,0.44,-1.29,0.03,-0.13,0.02,-0.08,1.08,-0.19,0.3,-0.47,0.75,0.71,0.83,-0.34,-0.16,-0.25
YKL209C,-0.05,0.17,-0.58,-0.26,0.3,-0.86,0.66,-0.05,0.55,-0.22,-0.05,0.487580442,0.07,0.18,0.93,-0.77,-0.41749935,0.121772868,1,0.52,-0.191853914,-0.74,-0.22,-0.58
YKL210W,-0.52,-0.57,-0.9,-0.49,-0.26,-0.35,-0.8,-0.18,0.01,-0.04,-0.04,-0.2,-0.16,-0.2,0.73,0.01,0.39,0.15,0.73,0.83,1.05,0.36,0.2,0.24
YKL211C,-0.21,-0.15,0.01,0.43,0.14,0.21,-0.23,0.16,-0.19,0.1,-0.46,0.13,-0.3,0.1,-0.19,0.11,-0.15,0.05,-0.21,0.11,-0.06,0.28,0.13,0.24
YKL212W,-0.26,-0.04,0.05,-0.14,-0.17,-0.11,-0.17,-0.06,0.14,-0.04,0.03,0.14,0.02,0.06,0.36,-0.11,-0.17,-0.17,0.03,0.55,0.24,0.02,-0.15,-0.04
YKL213C,0.3,0.04,0.03,0.11,-0.2,-0.2,-0.42,-0.05,-0.29,0.11,-0.1,0.19,-0.15,0.23,-0.15,-0.13,-0.36,-0.29,-0.23,0.45,0.19,0.52,0.08,0.31
YKL214C,-0.18,0.21,0.3,0.83,-0.42,0.14,-0.25,0.26,-0.68,-0.11,-0.44,0,-0.97,0.34,-0.42,0.18,0.016400433,0.04,-0.22,0.29,-0.18,0.36,0.36,0.55
YKL215C,0.29,0.12,0.18,0.46,0.3,0.27,-0.18,0.02,-0.16,0.19,-0.14,0.02,-0.14,0.11,-0.37,0.02,-0.42,0.18,-0.44,-1.16,0.98,-0.16,0.02,0.04
YKL216W,1.1,1.12,0.74,0.21,-0.59,0.39,-0.35,0.36,-0.52,0.16,-0.45,0.06,-0.85,-0.25,-0.79,0.39,-0.07,0.56,-0.39,-0.35,-0.54,0.13,-0.12,0.04
YKL217W,-0.28,0.34,-0.3,-0.18,0.43,-0.35,0.59,0.47,0.15,-0.03,0.16,0.28,0.04,-0.02,0.233758003,-0.61,0.134412191,-0.24,0.77,-0.161176585,-0.216993619,-0.46,-0.22,-0.53
YKL218C,0.48,0.49,0.16,0.68,-0.87,-0.42,-0.53,-0.23,-0.67,-0.21,-0.26,0.37,-0.78,0.04,-0.07,0.16,-0.08,-0.47,-0.32,0.04,0.09,0.63,0.72,1.05
YKL219W,-0.13,-0.16,-0.02,0.04,0.44,-0.23,0.29,-0.02,0.15,-0.15,-0.16,0.05,0.5,0.18,0.39,-0.44,0.28,-0.1,-0.05,-0.44,0.55,-0.38,-0.32,-0.23
YKL220C,-0.13,-0.05,-0.42,-0.024029397,0.09,-1.03,0.39,-0.61,0.42,-0.42,0.22,0,0.18,0.043803426,0.33,-0.81,0.36,-0.5,0.38,0.21,1.25,-0.02,0.33,-0.19
YKL221W,0,1.03,0.79,-0.32,0.21,-0.32,0.45,0,0.46,-0.21,0.08,-0.197367528,0.1,0.03,0.15,-0.85,-0.033221904,-0.56,0.210590852,-0.24,0.72,-0.7,0.05,-0.85
YKL222C,0.13,0.48,0.4,0.1,-0.04,0,0.03,-0.26,-0.05,0.14,-0.28,-0.38,-0.2,0.67,-0.05,-0.3,0.2,-0.47,-0.67,0.2,0.49,-0.11,0.13,-0.14
YKR001C,-0.44,-0.44,-0.16,0.3,0.08,-0.07,0.05,-0.36,-0.23,-0.2,-0.22,-0.12,-0.03,0.32,0.74,0.1,-0.02,-0.16,0.08,0.5,0.28,0.08,-0.1,0.03
YKR002W,0.07,0.19,-0.02,0.19,0.02,-0.05,-0.07,0.04,-0.05,0.25,0.02,0.06,-0.23,0.11,-0.19,0.13,-0.57,0.13,-0.42,-0.09,-0.26,0.47,0.13,0.16
YKR003W,0.32,-0.07,-0.28,0.16,-0.05,-0.17,-0.3,-0.4,-0.85,-0.19,-0.42,0.11,-0.07,0.38,0.45,-0.07,-0.03,0.01,-0.28,0.15,0.06,0.46,0.38,0.72
YKR006C,-0.27,-0.62,-0.7,-0.41,-0.46,-0.16,-0.37,0.24,-0.17,0.56,-0.17,0.48,-0.09,0.22,-0.3,0.36,-0.64,0.4,-0.1,-0.04,-0.83,1.19,0.82,1.06
YKR007W,-0.26,0.16,0.16,0,-0.52,-0.06,-0.16,0.1,-0.52,0.2,-0.48,0.35,-0.05,-0.19,0.31,-0.08,-0.41,0.24,-0.43,0.22,0.14,0.58,0.32,0.39
YKR008W,0.39,0.25,0.32,0.47,0.09,0.12,-0.23,0.07,-0.48,-0.09,-0.38,0.07,-0.17,0.48,0.04,0.29,-0.43,0.04,-0.64,-0.23,-0.78,0.42,0.09,0.28
YKR009C,-0.38,-0.13,-0.3,0.36,0.17,-0.25,0.46,-0.32,-0.16,-0.32,-0.28,0.1,0.21,-0.36,1.06,-0.23,0.36,-0.21,0.46,0.07,0.95,-0.48,-0.4,-0.4
YKR010C,-0.12,-0.02,0.49,0.79,0.57,0.17,0.05,-0.39,-0.58,-0.53,-0.61,-0.12,-0.04,0.49,0.63,0.42,0.32,-0.39,0.16,0.14,-0.28,-0.5,-0.42,-0.21
YKR011C,-0.92,-0.57,-0.77,-0.41,-0.25,-0.9,0.01,-0.8,-0.24,-0.45,-0.12,-0.12,0.18,-0.01,0.65,-0.27,0.09,0.2,0.26,1.12,1.7,0.58,0.47,0.56
YKR013W,-1.8,0.91,1.71,0.86,-0.33,0.18,-1.03,-1.08,-1.68,0.57,0.73,1.7,0.81,1.27,0.2,-0.01,-1.03,-0.72,-1.15,-1.36,-0.31,0.42,0.55,0.56
YKR014C,-0.23,0.01,0.09,0.1,-0.02,-0.05,-0.21,-0.04,-0.44,0.03,-0.42,0.13,-0.21,-0.33,0.18,-0.07,0.03,0.1,-0.44,0.22,-0.12,0.57,0.67,0.46
YKR015C,-0.45,-0.02,-0.16,-0.04,-0.06,-0.36,0.56,-0.64,0.14,-0.04,-0.1,0.34,0.28,0.036373273,0.37,-0.2,0.85,-0.48,0.48,0.21,0.58,-0.64,-0.22,-0.43
YKR017C,-0.29,0.24,-0.12,-0.14,-0.64,-0.33,0.37,-0.02,-0.01,-0.33,0.16,0.55,-0.33,1.05,0.28,-0.27,0.19,-0.48,0.09,0.12,0.73,-0.2,-0.11,-0.5
YKR018C,-0.24,-0.2,-0.12,-0.04,-0.24,0.03,0.88,0.3,0,0.29,-0.38,0.03,-0.3,-0.11,-0.24,-0.02,-0.11,0.02,-0.36,0,-0.07,0.47,0.08,0.33
YKR019C,-0.28,0.17,0.49,0.35,-0.53,-0.12,0.1,0.1,-0.28,-0.5,-0.28,0.03,-0.3,0.58,-0.23,-0.02,0.35,-0.25,0.54,0.27,0.14,-0.3,0.35,-0.4
YKR020W,0.11,0.27,0.32,-0.13,0.03,-0.03,0.33,0.27,0.03,0.15,-0.45,0.13,-0.29,-0.68,0.02,-0.15,-0.29,-0.27,-0.23,-0.22,0.12,0.34,0.34,0.27
YKR021W,-0.85,-0.31,-0.46,-0.42,-0.38,0.19,0.64,0.41,0.18,-0.14,-0.36,0.03,-0.29,0.48,0.21,0.07,0.34,0,0.69,0.55,0.47,-0.42,-0.05,-0.56
YKR022C,-0.1,0.15,0.42,0.09,-0.09,0.24,0.34,0.02,0.33,-0.05,-0.35,-0.24,-0.42,-0.12,-0.33,0.04,-0.01,-0.12,-0.39,-0.05,-0.24,0.44,0.21,0.21
YKR023W,0.42,0.78,0.55,0.04,-1,0.35,-0.02,0.45,-0.62,0.29,-0.49,-0.09,-0.77,0.56,-0.74,0.32,-0.32,0.14,-0.62,-0.04,-0.23,0.39,0.41,0.25
YKR024C,1.16,0.95,0.56,0.07,0.13,0.25,0.05,0.23,-0.3,0.07,-0.17,0.21,-0.64,0.01,-0.54,0.25,0.17,-0.01,-0.01,-0.35,-0.48,-0.32,-0.71,-0.6
YKR025W,0.79,0.63,0.39,0.08,-0.37,0.27,-0.08,0.3,-0.83,0.14,-0.52,0.05,-0.49,0.15,-0.26,0.44,-0.29,0.26,-0.65,0.21,-0.29,0.14,-0.13,0.07
YKR026C,0.49,0.44,0.39,0.11,0.06,0.17,0.17,0.2,0.08,0.39,0,0.27,-0.45,0.18,-0.41,0.17,-1.3,0.2,-0.5,-0.39,-0.82,0.27,0.09,0.2
YKR027W,-0.39,0.02,-0.04,0.53,0.02,-0.33,0.16,-0.17,0.66,-0.33,-0.11,-0.03,0.13,0.49,0.29,-0.21,0.02,-0.63,0.26,0.16,0.47,-0.33,-0.24,-0.37
YKR028W,0.38,0.32,0,0.02,0.09,-0.24,-0.22,-0.33,-0.03,0.29,0.23,-0.11,0.24,0.37,0.44,-0.15,-0.26,-0.33,-0.05,0.24,0.31,-0.56,-0.29,-0.36
YKR029C,-0.22,-0.1,-0.14,0.91,0.15,-0.36,0.8,-0.14,0.15,-0.27,-0.14,0.787222769,0.24,0.41,0.63,-0.02,-0.681609916,-0.43,-0.21766834,0.78,0.132055462,-0.8,-0.83,-0.64
YKR030W,0.01,0.01,-0.29,0.04,0.27,0.07,0.32,0.27,0.38,-0.08,0.04,-0.03,0.04,-0.05,0.09,0.18,0.06,-0.06,0.04,-0.64,0.01,-0.23,-0.15,-0.34
YKR031C,-0.25,0.21,0.16,-0.007703823,0.32,-0.17,0.31,0.25,0.13,-0.06,-0.03,0.37,0.18,-0.05,0.23,-0.3,0.49,-0.8,0.63,0.03,0.57,-1.15,-0.35,-0.72
